Trace [timestamp=1438174357, ssid=Universite de Lorraine, signal=42, données GPS=48.669037,6.1549]
Trace [timestamp=1438174479, ssid=CADESTAPSNancy, signal=28, données GPS=48.668445,6.155817]
Trace [timestamp=1438174480, ssid=CADESTAPSNancy, signal=26, données GPS=48.668498,6.155837]
Trace [timestamp=1438174481, ssid=CADESTAPSNancy, signal=26, données GPS=48.668547,6.155857]
Trace [timestamp=1438174483, ssid=CADESTAPSNancy, signal=26, données GPS=48.668652,6.155905]
Trace [timestamp=1438174484, ssid=CADESTAPSNancy, signal=28, données GPS=48.668702,6.155942]
Trace [timestamp=1438174486, ssid=CADESTAPSNancy, signal=28, données GPS=48.668785,6.156028]
Trace [timestamp=1438174487, ssid=CADESTAPSNancy, signal=28, données GPS=48.668818,6.156042]
Trace [timestamp=1438174488, ssid=CADESTAPSNancy, signal=28, données GPS=48.668857,6.156055]
Trace [timestamp=1438174490, ssid=CADESTAPSNancy, signal=28, données GPS=48.668913,6.156078]
Trace [timestamp=1438174491, ssid=CADESTAPSNancy, signal=28, données GPS=48.668918,6.156093]
Trace [timestamp=1438174493, ssid=CADESTAPSNancy, signal=26, données GPS=48.668965,6.156108]
Trace [timestamp=1438174494, ssid=CADESTAPSNancy, signal=28, données GPS=48.668988,6.156125]
Trace [timestamp=1438174495, ssid=CADESTAPSNancy, signal=28, données GPS=48.669018,6.156147]
Trace [timestamp=1438174497, ssid=CADESTAPSNancy, signal=26, données GPS=48.669095,6.156183]
Trace [timestamp=1438174498, ssid=CADESTAPSNancy, signal=26, données GPS=48.669128,6.156208]
Trace [timestamp=1438174500, ssid=CADESTAPSNancy, signal=22, données GPS=48.669192,6.156263]
Trace [timestamp=1438174501, ssid=CADESTAPSNancy, signal=25, données GPS=48.669212,6.156282]
Trace [timestamp=1438174503, ssid=CADESTAPSNancy, signal=25, données GPS=48.669233,6.156315]
Trace [timestamp=1438174504, ssid=CADESTAPSNancy, signal=25, données GPS=48.669242,6.156333]
Trace [timestamp=1438174505, ssid=CADESTAPSNancy, signal=25, données GPS=48.66926,6.156362]
Trace [timestamp=1438174507, ssid=CADESTAPSNancy, signal=22, données GPS=48.669293,6.156425]
Trace [timestamp=1438174508, ssid=CADESTAPSNancy, signal=25, données GPS=48.669322,6.156467]
Trace [timestamp=1438174510, ssid=CADESTAPSNancy, signal=22, données GPS=48.669362,6.15655]
Trace [timestamp=1438174511, ssid=CADESTAPSNancy, signal=22, données GPS=48.669382,6.156582]
Trace [timestamp=1438174513, ssid=CADESTAPSNancy, signal=22, données GPS=48.66942,6.156637]
Trace [timestamp=1438174514, ssid=CADESTAPSNancy, signal=25, données GPS=48.669428,6.156657]
Trace [timestamp=1438174515, ssid=CADESTAPSNancy, signal=25, données GPS=48.669432,6.156668]
Trace [timestamp=1438174517, ssid=CADESTAPSNancy, signal=25, données GPS=48.669465,6.156728]
Trace [timestamp=1438174518, ssid=CADESTAPSNancy, signal=25, données GPS=48.669487,6.156748]
Trace [timestamp=1438174520, ssid=CADESTAPSNancy, signal=26, données GPS=48.66951,6.156708]
Trace [timestamp=1438174521, ssid=CADESTAPSNancy, signal=22, données GPS=48.669513,6.156665]
Trace [timestamp=1438174522, ssid=CADESTAPSNancy, signal=9, données GPS=48.669515,6.156603]
Trace [timestamp=1438174524, ssid=CADESTAPSNancy, signal=23, données GPS=48.669507,6.156492]
Trace [timestamp=1438174525, ssid=CADESTAPSNancy, signal=25, données GPS=48.669502,6.156435]
Trace [timestamp=1438174527, ssid=CADESTAPSNancy, signal=23, données GPS=48.66949,6.156295]
Trace [timestamp=1438174528, ssid=CADESTAPSNancy, signal=23, données GPS=48.669487,6.156227]
Trace [timestamp=1438174529, ssid=CADESTAPSNancy, signal=25, données GPS=48.669487,6.156163]
Trace [timestamp=1438174531, ssid=CADESTAPSNancy, signal=25, données GPS=48.669482,6.156063]
Trace [timestamp=1438174532, ssid=CADESTAPSNancy, signal=25, données GPS=48.669468,6.156005]
Trace [timestamp=1438174534, ssid=CADESTAPSNancy, signal=25, données GPS=48.669428,6.15592]
Trace [timestamp=1438174535, ssid=CADESTAPSNancy, signal=25, données GPS=48.66941,6.155882]
Trace [timestamp=1438174537, ssid=CADESTAPSNancy, signal=25, données GPS=48.669397,6.155775]
Trace [timestamp=1438174538, ssid=CADESTAPSNancy, signal=25, données GPS=48.669387,6.155723]
Trace [timestamp=1438174539, ssid=CADESTAPSNancy, signal=25, données GPS=48.669373,6.155673]
Trace [timestamp=1438174541, ssid=CADESTAPSNancy, signal=25, données GPS=48.669353,6.155588]
Trace [timestamp=1438174542, ssid=CADESTAPSNancy, signal=25, données GPS=48.669345,6.155558]
Trace [timestamp=1438174544, ssid=CADESTAPSNancy, signal=25, données GPS=48.669322,6.155537]
Trace [timestamp=1438174545, ssid=CADESTAPSNancy, signal=25, données GPS=48.669315,6.155535]
Trace [timestamp=1438174592, ssid=CADESTAPSNancy, signal=23, données GPS=48.669053,6.15582]
Trace [timestamp=1438174593, ssid=CADESTAPSNancy, signal=23, données GPS=48.669045,6.155882]
Trace [timestamp=1438174595, ssid=CADESTAPSNancy, signal=25, données GPS=48.66905,6.155982]
Trace [timestamp=1438174596, ssid=CADESTAPSNancy, signal=25, données GPS=48.669068,6.15602]
Trace [timestamp=1438174597, ssid=CADESTAPSNancy, signal=25, données GPS=48.669093,6.156057]
Trace [timestamp=1438174599, ssid=CADESTAPSNancy, signal=25, données GPS=48.66915,6.156093]
Trace [timestamp=1438174600, ssid=CADESTAPSNancy, signal=25, données GPS=48.66919,6.156092]
Trace [timestamp=1438174602, ssid=CADESTAPSNancy, signal=25, données GPS=48.669217,6.156018]
Trace [timestamp=1438174603, ssid=CADESTAPSNancy, signal=10, données GPS=48.669213,6.155972]
Trace [timestamp=1438174605, ssid=CADESTAPSNancy, signal=10, données GPS=48.669203,6.155868]
Trace [timestamp=1438174606, ssid=CADESTAPSNancy, signal=10, données GPS=48.6692,6.155803]
Trace [timestamp=1438174607, ssid=CADESTAPSNancy, signal=10, données GPS=48.669205,6.155742]
Trace [timestamp=1438174609, ssid=CADESTAPSNancy, signal=10, données GPS=48.66921,6.155607]
Trace [timestamp=1438174610, ssid=CADESTAPSNancy, signal=10, données GPS=48.66921,6.155543]
Trace [timestamp=1438174612, ssid=CADESTAPSNancy, signal=10, données GPS=48.669213,6.155415]
Trace [timestamp=1438174613, ssid=CADESTAPSNancy, signal=10, données GPS=48.669215,6.155352]
Trace [timestamp=1438174614, ssid=CADESTAPSNancy, signal=10, données GPS=48.669215,6.155295]
Trace [timestamp=1438174447, ssid=Freebox-AE653D, signal=10, données GPS=48.669157,6.156175]
Trace [timestamp=1438174449, ssid=Freebox-AE653D, signal=10, données GPS=48.669095,6.156135]
Trace [timestamp=1438174450, ssid=Freebox-AE653D, signal=10, données GPS=48.669063,6.156105]
Trace [timestamp=1438174452, ssid=Freebox-AE653D, signal=10, données GPS=48.669007,6.15606]
Trace [timestamp=1438174453, ssid=Freebox-AE653D, signal=10, données GPS=48.668985,6.156047]
Trace [timestamp=1438174454, ssid=Freebox-AE653D, signal=10, données GPS=48.668965,6.156035]
Trace [timestamp=1438174456, ssid=Freebox-AE653D, signal=10, données GPS=48.66893,6.156025]
Trace [timestamp=1438174457, ssid=Freebox-AE653D, signal=10, données GPS=48.668898,6.156018]
Trace [timestamp=1438174459, ssid=Freebox-AE653D, signal=10, données GPS=48.668818,6.155995]
Trace [timestamp=1438174531, ssid=Freebox-AE653D, signal=23, données GPS=48.669482,6.156063]
Trace [timestamp=1438174532, ssid=Freebox-AE653D, signal=23, données GPS=48.669468,6.156005]
Trace [timestamp=1438174534, ssid=Freebox-AE653D, signal=23, données GPS=48.669428,6.15592]
Trace [timestamp=1438174535, ssid=Freebox-AE653D, signal=23, données GPS=48.66941,6.155882]
Trace [timestamp=1438174537, ssid=Freebox-AE653D, signal=23, données GPS=48.669397,6.155775]
Trace [timestamp=1438174538, ssid=Freebox-AE653D, signal=23, données GPS=48.669387,6.155723]
Trace [timestamp=1438174539, ssid=Freebox-AE653D, signal=23, données GPS=48.669373,6.155673]
Trace [timestamp=1438174541, ssid=Freebox-AE653D, signal=23, données GPS=48.669353,6.155588]
Trace [timestamp=1438174542, ssid=Freebox-AE653D, signal=23, données GPS=48.669345,6.155558]
Trace [timestamp=1438174589, ssid=Freebox-AE653D, signal=7, données GPS=48.669045,6.155628]
Trace [timestamp=1438174592, ssid=Freebox-AE653D, signal=7, données GPS=48.669053,6.15582]
Trace [timestamp=1438174593, ssid=Freebox-AE653D, signal=7, données GPS=48.669045,6.155882]
Trace [timestamp=1438174595, ssid=Freebox-AE653D, signal=7, données GPS=48.66905,6.155982]
Trace [timestamp=1438174596, ssid=Freebox-AE653D, signal=23, données GPS=48.669068,6.15602]
Trace [timestamp=1438174597, ssid=Freebox-AE653D, signal=23, données GPS=48.669093,6.156057]
Trace [timestamp=1438174599, ssid=Freebox-AE653D, signal=23, données GPS=48.66915,6.156093]
Trace [timestamp=1438174600, ssid=Freebox-AE653D, signal=10, données GPS=48.66919,6.156092]
Trace [timestamp=1438174602, ssid=Freebox-AE653D, signal=10, données GPS=48.669217,6.156018]
Trace [timestamp=1438174603, ssid=Freebox-AE653D, signal=10, données GPS=48.669213,6.155972]
Trace [timestamp=1438174605, ssid=Freebox-AE653D, signal=10, données GPS=48.669203,6.155868]
Trace [timestamp=1438174606, ssid=Freebox-AE653D, signal=10, données GPS=48.6692,6.155803]
Trace [timestamp=1438174607, ssid=Freebox-AE653D, signal=10, données GPS=48.669205,6.155742]
Trace [timestamp=1438174609, ssid=Freebox-AE653D, signal=10, données GPS=48.66921,6.155607]
Trace [timestamp=1438174610, ssid=Freebox-AE653D, signal=10, données GPS=48.66921,6.155543]
Trace [timestamp=1438174612, ssid=Freebox-AE653D, signal=10, données GPS=48.669213,6.155415]
Trace [timestamp=1438174623, ssid=Freebox-AE653D, signal=10, données GPS=48.669237,6.154938]
Trace [timestamp=1438174624, ssid=Freebox-AE653D, signal=10, données GPS=48.669235,6.154895]
Trace [timestamp=1438174626, ssid=Freebox-AE653D, signal=10, données GPS=48.669208,6.154762]
Trace [timestamp=1438174627, ssid=Freebox-AE653D, signal=10, données GPS=48.669195,6.154697]
Trace [timestamp=1438174629, ssid=Freebox-AE653D, signal=10, données GPS=48.669183,6.154535]
Trace [timestamp=1438174630, ssid=Freebox-AE653D, signal=10, données GPS=48.669168,6.15448]
Trace [timestamp=1438174631, ssid=Freebox-AE653D, signal=10, données GPS=48.669153,6.15443]
Trace [timestamp=1438174633, ssid=Freebox-AE653D, signal=10, données GPS=48.669153,6.154338]
Trace [timestamp=1438174634, ssid=Freebox-AE653D, signal=10, données GPS=48.669143,6.154313]
Trace [timestamp=1438174636, ssid=Freebox-AE653D, signal=10, données GPS=48.669103,6.15433]
Trace [timestamp=1438174637, ssid=Freebox-AE653D, signal=10, données GPS=48.6691,6.154353]
Trace [timestamp=1438174449, ssid=pinpinpower1707, signal=10, données GPS=48.669095,6.156135]
Trace [timestamp=1438174450, ssid=pinpinpower1707, signal=10, données GPS=48.669063,6.156105]
Trace [timestamp=1438174452, ssid=pinpinpower1707, signal=23, données GPS=48.669007,6.15606]
Trace [timestamp=1438174453, ssid=pinpinpower1707, signal=23, données GPS=48.668985,6.156047]
Trace [timestamp=1438174454, ssid=pinpinpower1707, signal=23, données GPS=48.668965,6.156035]
Trace [timestamp=1438174456, ssid=pinpinpower1707, signal=23, données GPS=48.66893,6.156025]
Trace [timestamp=1438174457, ssid=pinpinpower1707, signal=23, données GPS=48.668898,6.156018]
Trace [timestamp=1438174459, ssid=pinpinpower1707, signal=23, données GPS=48.668818,6.155995]
Trace [timestamp=1438174460, ssid=pinpinpower1707, signal=23, données GPS=48.668763,6.15597]
Trace [timestamp=1438174462, ssid=pinpinpower1707, signal=23, données GPS=48.668675,6.155905]
Trace [timestamp=1438174463, ssid=pinpinpower1707, signal=26, données GPS=48.668627,6.15588]
Trace [timestamp=1438174464, ssid=pinpinpower1707, signal=26, données GPS=48.668577,6.155873]
Trace [timestamp=1438174466, ssid=pinpinpower1707, signal=26, données GPS=48.668483,6.155808]
Trace [timestamp=1438174467, ssid=pinpinpower1707, signal=26, données GPS=48.668438,6.15578]
Trace [timestamp=1438174469, ssid=pinpinpower1707, signal=26, données GPS=48.668352,6.155733]
Trace [timestamp=1438174470, ssid=pinpinpower1707, signal=26, données GPS=48.668313,6.155717]
Trace [timestamp=1438174471, ssid=pinpinpower1707, signal=26, données GPS=48.668278,6.155713]
Trace [timestamp=1438174473, ssid=pinpinpower1707, signal=26, données GPS=48.66826,6.155767]
Trace [timestamp=1438174474, ssid=pinpinpower1707, signal=26, données GPS=48.668275,6.1558]
Trace [timestamp=1438174476, ssid=pinpinpower1707, signal=26, données GPS=48.668328,6.155823]
Trace [timestamp=1438174477, ssid=pinpinpower1707, signal=26, données GPS=48.668365,6.155817]
Trace [timestamp=1438174479, ssid=pinpinpower1707, signal=28, données GPS=48.668445,6.155817]
Trace [timestamp=1438174480, ssid=pinpinpower1707, signal=28, données GPS=48.668498,6.155837]
Trace [timestamp=1438174481, ssid=pinpinpower1707, signal=28, données GPS=48.668547,6.155857]
Trace [timestamp=1438174483, ssid=pinpinpower1707, signal=28, données GPS=48.668652,6.155905]
Trace [timestamp=1438174484, ssid=pinpinpower1707, signal=28, données GPS=48.668702,6.155942]
Trace [timestamp=1438174486, ssid=pinpinpower1707, signal=28, données GPS=48.668785,6.156028]
Trace [timestamp=1438174488, ssid=pinpinpower1707, signal=25, données GPS=48.668857,6.156055]
Trace [timestamp=1438174490, ssid=pinpinpower1707, signal=25, données GPS=48.668913,6.156078]
Trace [timestamp=1438174491, ssid=pinpinpower1707, signal=25, données GPS=48.668918,6.156093]
Trace [timestamp=1438174493, ssid=pinpinpower1707, signal=25, données GPS=48.668965,6.156108]
Trace [timestamp=1438174494, ssid=pinpinpower1707, signal=25, données GPS=48.668988,6.156125]
Trace [timestamp=1438174495, ssid=pinpinpower1707, signal=10, données GPS=48.669018,6.156147]
Trace [timestamp=1438174497, ssid=pinpinpower1707, signal=10, données GPS=48.669095,6.156183]
Trace [timestamp=1438174498, ssid=pinpinpower1707, signal=10, données GPS=48.669128,6.156208]
Trace [timestamp=1438174500, ssid=pinpinpower1707, signal=10, données GPS=48.669192,6.156263]
Trace [timestamp=1438174501, ssid=pinpinpower1707, signal=10, données GPS=48.669212,6.156282]
Trace [timestamp=1438174503, ssid=pinpinpower1707, signal=10, données GPS=48.669233,6.156315]
Trace [timestamp=1438174504, ssid=pinpinpower1707, signal=10, données GPS=48.669242,6.156333]
Trace [timestamp=1438174505, ssid=pinpinpower1707, signal=10, données GPS=48.66926,6.156362]
Trace [timestamp=1438174507, ssid=pinpinpower1707, signal=10, données GPS=48.669293,6.156425]
Trace [timestamp=1438174572, ssid=pinpinpower1707, signal=42, données GPS=48.669245,6.155835]
Trace [timestamp=1438174573, ssid=pinpinpower1707, signal=42, données GPS=48.66924,6.155835]
Trace [timestamp=1438174575, ssid=pinpinpower1707, signal=42, données GPS=48.669218,6.155793]
Trace [timestamp=1438174576, ssid=pinpinpower1707, signal=42, données GPS=48.669213,6.155763]
Trace [timestamp=1438174578, ssid=pinpinpower1707, signal=42, données GPS=48.669207,6.155675]
Trace [timestamp=1438174579, ssid=pinpinpower1707, signal=42, données GPS=48.669193,6.155612]
Trace [timestamp=1438174580, ssid=pinpinpower1707, signal=42, données GPS=48.669185,6.155558]
Trace [timestamp=1438174582, ssid=pinpinpower1707, signal=42, données GPS=48.669158,6.155453]
Trace [timestamp=1438174583, ssid=pinpinpower1707, signal=42, données GPS=48.669135,6.155422]
Trace [timestamp=1438174585, ssid=pinpinpower1707, signal=42, données GPS=48.669082,6.155425]
Trace [timestamp=1438174586, ssid=pinpinpower1707, signal=42, données GPS=48.66906,6.15546]
Trace [timestamp=1438174588, ssid=pinpinpower1707, signal=42, données GPS=48.669042,6.155567]
Trace [timestamp=1438174589, ssid=pinpinpower1707, signal=42, données GPS=48.669045,6.155628]
Trace [timestamp=1438174592, ssid=pinpinpower1707, signal=42, données GPS=48.669053,6.15582]
Trace [timestamp=1438174593, ssid=pinpinpower1707, signal=23, données GPS=48.669045,6.155882]
Trace [timestamp=1438174595, ssid=pinpinpower1707, signal=23, données GPS=48.66905,6.155982]
Trace [timestamp=1438174596, ssid=pinpinpower1707, signal=23, données GPS=48.669068,6.15602]
Trace [timestamp=1438174597, ssid=pinpinpower1707, signal=23, données GPS=48.669093,6.156057]
Trace [timestamp=1438174599, ssid=pinpinpower1707, signal=23, données GPS=48.66915,6.156093]
Trace [timestamp=1438174600, ssid=pinpinpower1707, signal=23, données GPS=48.66919,6.156092]
Trace [timestamp=1438174602, ssid=pinpinpower1707, signal=23, données GPS=48.669217,6.156018]
Trace [timestamp=1438174603, ssid=pinpinpower1707, signal=23, données GPS=48.669213,6.155972]
Trace [timestamp=1438174605, ssid=pinpinpower1707, signal=23, données GPS=48.669203,6.155868]
Trace [timestamp=1438174450, ssid=NUMERICABLE-376A, signal=26, données GPS=48.669063,6.156105]
Trace [timestamp=1438174452, ssid=NUMERICABLE-376A, signal=26, données GPS=48.669007,6.15606]
Trace [timestamp=1438174453, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668985,6.156047]
Trace [timestamp=1438174454, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668965,6.156035]
Trace [timestamp=1438174456, ssid=NUMERICABLE-376A, signal=26, données GPS=48.66893,6.156025]
Trace [timestamp=1438174457, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668898,6.156018]
Trace [timestamp=1438174459, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668818,6.155995]
Trace [timestamp=1438174460, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668763,6.15597]
Trace [timestamp=1438174462, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668675,6.155905]
Trace [timestamp=1438174479, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668445,6.155817]
Trace [timestamp=1438174480, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668498,6.155837]
Trace [timestamp=1438174481, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668547,6.155857]
Trace [timestamp=1438174483, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668652,6.155905]
Trace [timestamp=1438174484, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668702,6.155942]
Trace [timestamp=1438174486, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668785,6.156028]
Trace [timestamp=1438174487, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668818,6.156042]
Trace [timestamp=1438174488, ssid=NUMERICABLE-376A, signal=28, données GPS=48.668857,6.156055]
Trace [timestamp=1438174490, ssid=NUMERICABLE-376A, signal=28, données GPS=48.668913,6.156078]
Trace [timestamp=1438174491, ssid=NUMERICABLE-376A, signal=28, données GPS=48.668918,6.156093]
Trace [timestamp=1438174493, ssid=NUMERICABLE-376A, signal=28, données GPS=48.668965,6.156108]
Trace [timestamp=1438174494, ssid=NUMERICABLE-376A, signal=26, données GPS=48.668988,6.156125]
Trace [timestamp=1438174495, ssid=NUMERICABLE-376A, signal=26, données GPS=48.669018,6.156147]
Trace [timestamp=1438174497, ssid=NUMERICABLE-376A, signal=26, données GPS=48.669095,6.156183]
Trace [timestamp=1438174498, ssid=NUMERICABLE-376A, signal=26, données GPS=48.669128,6.156208]
Trace [timestamp=1438174500, ssid=NUMERICABLE-376A, signal=26, données GPS=48.669192,6.156263]
Trace [timestamp=1438174501, ssid=NUMERICABLE-376A, signal=26, données GPS=48.669212,6.156282]
Trace [timestamp=1438174503, ssid=NUMERICABLE-376A, signal=26, données GPS=48.669233,6.156315]
